3170	107.665127177
3172	107.629143289
3174	107.593159402
3176	107.593159402
3178	107.305288302
3180	106.981433314
3182	107.017417202
3184	106.837497764
3186	106.837497764
3188	107.089384977
3190	107.017417202
3192	107.017417202
3194	107.593159402
3196	107.485207739
3198	107.413239964
3200	106.909465539
3202	106.405691114
3204	106.693562214
3206	106.837497764
3208	106.297739452
3210	106.621594439
3212	107.413239964
3214	107.629143289
3216	107.413239964
3218	107.089384977
3220	107.017417202
3222	106.909465539
3224	106.909465539
3226	107.089384977
3228	106.909465539
3230	107.017417202
3232	106.765529989
3234	107.017417202
3236	106.693562214
3238	106.765529989
3240	106.981433314
3242	106.909465539
3244	106.765529989
3246	106.621594439
3248	107.017417202
3250	107.557175514
3252	108.024966052
3254	107.809062727
3256	107.413239964
3258	107.665127177
3260	108.204885489
3262	108.204885489
3264	107.593159402
3266	108.024966052
3268	108.636692139
3270	108.420788814
3272	108.276853264
3274	108.168901602
3276	108.204885489
3278	108.204885489
3280	108.168901602
3282	108.204885489
3284	108.204885489
3286	108.204885489
3288	108.276853264
3290	108.276853264
3292	108.492756589
3294	108.348821039
3296	107.593159402
3298	107.593159402
3300	107.665127177
3302	107.881030502
3304	107.557175514
3306	108.348821039
3308	108.096933827
3310	107.665127177
3312	107.881030502
3314	107.593159402
3316	108.276853264
3318	107.593159402
3320	107.952998277
3322	108.636692139
3324	107.665127177
3326	107.952998277
3328	107.593159402
3330	107.485207739
3332	107.952998277
3334	107.557175514
3336	107.305288302
3338	106.693562214
3340	107.017417202
3342	106.405691114
3344	106.477658889
3346	107.017417202
3348	106.981433314
3350	107.017417202
3352	106.405691114
3354	107.089384977
3356	106.477658889
3358	107.341272189
3360	107.665127177
3362	107.485207739
3364	107.017417202
3366	107.017417202
3368	107.485207739
3370	107.485207739
3372	107.017417202
3374	107.017417202
3376	107.341272189
3378	106.909465539
3380	106.477658889
3382	106.549626664
3384	107.017417202
3386	106.765529989
3388	107.017417202
3390	107.017417202
3392	107.089384977
3394	106.945449427
3396	106.621594439
3398	106.405691114
3400	106.225771677
3402	106.765529989
3404	106.405691114
3406	107.017417202
3408	106.477658889
3410	106.405691114
3412	106.477658889
3414	106.837497764
3416	106.405691114
3418	106.369707227
3420	106.477658889
3422	106.477658889
3424	107.017417202
3426	106.081836127
3428	106.909465539
3430	106.405691114
3432	106.009868352
3434	106.405691114
3436	106.405691114
3438	106.369707227
3440	106.405691114
3442	106.981433314
3444	106.621594439
3446	106.477658889
3448	106.225771677
3450	107.017417202
3452	106.477658889
3454	106.405691114
3456	106.765529989
3458	106.909465539
3460	106.909465539
3462	107.017417202
3464	107.665127177
3466	107.665127177
3468	107.017417202
3470	107.341272189
3472	107.341272189
3474	108.204885489
3476	108.096933827
3478	107.593159402
3480	107.341272189
3482	107.485207739
3484	107.593159402
3486	107.665127177
3488	107.593159402
3490	107.737094952
3492	107.485207739
3494	108.168901602
3496	107.737094952
3498	108.024966052
3500	108.096933827
3502	108.024966052
3504	108.204885489
3506	108.204885489
3508	107.881030502
3510	108.276853264
3512	108.204885489
3514	107.485207739
3516	107.881030502
3518	107.413239964
3520	107.593159402
3522	108.096933827
3524	107.665127177
3526	107.881030502
3528	107.485207739
3530	107.629143289
3532	106.369707227
3534	107.161352752
3536	107.413239964
3538	107.341272189
3540	107.593159402
3542	106.837497764
3544	106.837497764
3546	106.693562214
3548	107.557175514
3550	107.017417202
3552	106.981433314
3554	107.017417202
3556	107.881030502
3558	107.017417202
3560	107.233320527
3562	108.096933827
3564	107.665127177
3566	107.485207739
3568	108.096933827
3570	107.665127177
3572	107.809062727
3574	107.665127177
3576	107.017417202
3578	107.341272189
3580	107.557175514
3582	107.952998277
3584	108.096933827
3586	107.557175514
3588	107.665127177
3590	108.204885489
3592	107.413239964
3594	107.881030502
3596	106.909465539
3598	107.161352752
3600	107.017417202
